ipo_date,symbol,company_name,ipo_price,current,return
2021-08-04,BWC,Blue Whale Acquisition Corp. I,10.00,10.15,1.50
2021-08-03,HWEL,Healthwell Acquisition Corp. I,10.00,10.47,4.70
2021-07-30,DOLE,Dole plc,16.00,14.19,-11.31
2021-07-30,IMRX,Immuneering Corporation,15.00,4.60,-69.33
2021-07-30,INAB,"IN8bio, Inc.",10.00,1.48,-85.20
2021-07-30,MXCT,"MaxCyte, Inc.",13.00,1.19,-90.85
2021-07-30,OMGA,"Omega Therapeutics, Inc.",17.00,0.14,-99.16
2021-07-30,RANI,"Rani Therapeutics Holdings, Inc.",11.00,0.767,-93.03
2021-07-30,RXST,"RxSight, Inc.",16.00,5.31,-66.81
2021-07-30,TNYA,"Tenaya Therapeutics, Inc.",15.00,0.731,-95.13
2021-07-30,ZLSSF,Zalatoris II Acquisition Corp.,,,
2021-07-29,COOK,"Traeger, Inc.",18.00,78.49,336.06
2021-07-29,HOOD,"Robinhood Markets, Inc.",38.00,97.19,155.76
2021-07-29,ICVX,"Icosavax, Inc.",15.00,15.31,2.07
2021-07-29,IMAQ,International Media Acquisition Corp.,10.00,10.85,8.50
2021-07-29,MTAL,Metals Acquisition Limited,10.00,,
2021-07-29,NUVL,"Nuvalent, Inc.",17.00,123.58,626.94
2021-07-29,RLYB,Rallybio Corporation,13.00,15.92,22.46
2021-07-29,RSKD,Riskified Ltd.,21.00,4.88,-76.76
2021-07-29,SWAG,"Software Acquisition Group, Inc. III",10.00,9.73,-2.70
2021-07-28,DALS,DA32 Life Science Tech Acquisition Corp.,10.00,10.32,3.20
2021-07-28,DUOL,"Duolingo, Inc.",102.00,132.15,29.56
2021-07-28,MLNK,"MeridianLink, Inc.",26.00,20.01,-23.04
2021-07-28,PLMJ,Plum Acquisition Corp. III,10.00,11.00,10.00
2021-07-28,PWSC,"PowerSchool Holdings, Inc.",18.00,22.81,26.72
2021-07-28,SEPA,SEP Acquisition Corp.,10.00,10.32,3.20
2021-07-28,SNPO,Snap One Holdings Corp.,18.00,10.75,-40.28
2021-07-27,ALPA,Alpha Healthcare Acquisition Corp. III,10.00,9.80,-2.00
2021-07-27,CADL,"Candel Therapeutics, Inc.",8.00,9.27,15.88
2021-07-27,WRAC,Williams Rowland Acquisition Corp.,10.00,10.56,5.61
2021-07-23,BLNG,Belong Acquisition Corp.,10.00,10.25,2.50
2021-07-23,CNM,"Core & Main, Inc.",20.00,47.13,135.65
2021-07-23,CRBU,"Caribou Biosciences, Inc.",16.00,1.66,-89.63
2021-07-23,CTKB,"Cytek Biosciences, Inc.",17.00,4.28,-74.82
2021-07-23,GAMB,Gambling.com Group Limited,8.00,2.19,-72.63
2021-07-23,OB,"Outbrain, Inc.",20.00,2.81,-86.30
2021-07-23,SOPH,SOPHiA GENETICS SA,18.00,5.52,-69.33
2021-07-23,USCB,"USCB Financial Holdings, Inc.",10.00,19.98,99.80
2021-07-23,XPOF,"Xponential Fitness, Inc.",12.00,7.03,-41.42
2021-07-22,ABSI,Absci Corporation,16.00,10.08,-37.03
2021-07-22,BASE,"Couchbase, Inc.",24.00,24.51,2.13
2021-07-22,INST,"Instructure Holdings, Inc.",20.00,23.60,18.00
2021-07-22,RYAN,"Ryan Specialty Holdings, Inc.",23.50,35.28,50.13
2021-07-22,ZENV,"Zenvia, Inc.",13.00,0.469,-96.39
2021-07-22,ZVIA,Zevia PBC,14.00,1.48,-89.43
2021-07-21,KLTR,"Kaltura, Inc.",10.00,1.35,-86.50
2021-07-21,LAW,"CS Disco, Inc.",32.00,3.54,-88.94
2021-07-21,PFTA,Portage Fintech Acquisition Corporation,10.00,10.76,7.60
2021-07-21,PYCR,"Paycor HCM, Inc.",23.00,22.49,-2.22
2021-07-21,VEEE,Twin Vee Powercats Co.,6.00,5.10,-15.00
2021-07-21,VTEX,VTEX,19.00,3.68,-80.63
2021-07-20,CLAY,Chavant Capital Acquisition Corp.,10.00,10.66,6.60
2021-07-20,CLOE,Clover Leaf Capital Corp.,10.00,12.00,20.00
2021-07-20,HCWB,HCW Biologics Inc.,8.00,1.11,-86.13
2021-07-20,TRTL,TortoiseEcofin Acquisition Corp. III,10.00,,
2021-07-16,APAC,Stonebridge Acquisition Corporation,10.00,11.70,17.00
2021-07-16,BLND,"Blend Labs, Inc.",18.00,1.70,-90.56
2021-07-16,BRDG,"Bridge Investment Group Holdings, Inc.",16.00,9.60,-40.00
2021-07-16,BSAQ,Black Spade Acquisition Co.,10.00,10.20,2.00
2021-07-16,ERAS,"Erasca, Inc.",16.00,15.05,-5.94
2021-07-16,IMGO,"Imago BioSciences, Inc.",16.00,,
2021-07-16,RGC,Regencell Bioscience Holdings Limited,9.50,8.56,-9.90
2021-07-16,STVN,Stevanato Group S.p.A.,21.00,17.24,-17.91
2021-07-16,TCRX,"TScan Therapeutics, Inc.",15.00,0.881,-94.13
2021-07-16,TWCB,Bilander Acquisition Corp.,10.00,10.24,2.40
2021-07-15,CLAQ,CleanTech Acquisition Corp.,10.00,5.60,-44.00
2021-07-15,FXLV,"F45 Training Holdings, Inc.",16.00,0.25,-98.44
2021-07-15,PECO,"Phillips Edison & Company, Inc.",28.00,42.14,50.50
2021-07-15,RPID,"Rapid Micro Biosystems, Inc.",20.00,1.68,-91.60
2021-07-15,SERA,"Sera Prognostics, Inc.",16.00,1.80,-88.75
2021-07-15,SGHT,"Sight Sciences, Inc.",24.00,5.50,-77.08
2021-07-15,SHCO,Soho House & Co Inc.,,8.99,
2021-07-15,UPTD,TradeUP Acquisition Corp.,10.00,9.34,-6.60
2021-07-14,JATT,JATT Acquisition Corp.,10.00,8.16,-18.40
2021-07-14,QTEX,QTREX Quantum Ltd.,,1.70,
2021-07-13,ARYE,Arya Sciences Acquisition Corp. V,10.00,10.36,3.60
2021-07-13,UNCY,"Unicycive Therapeutics, Inc.",5.00,7.89,57.80
2021-07-12,GWII,Good Works II Acquisition Corp.,10.00,10.11,1.10
2021-07-09,ACRO,Acropolis Infrastructure Acquisition Corp.,10.00,10.45,4.50
2021-07-09,GLTA,Galata Acquisition Corp.,10.00,14.80,48.00
2021-07-09,RNAZ,"TransCode Therapeutics, Inc.",4.00,4.90,22.38
2021-07-09,SNTG,Sentage Holdings Inc.,5.00,2.17,-56.60
2021-07-08,ALCC,AltC Acquisition Corp.,10.00,18.23,82.30
2021-07-08,AVX,Avax One Technology Ltd.,,5.70,
2021-07-08,MITQ,"Moving iMage Technologies, Inc.",3.00,0.57,-81.00
2021-07-08,RICO,Agrico Acquisition Corp.,10.00,13.36,33.60
2021-07-02,NYXH,Nyxoah SA,30.00,1.62,-94.60
2021-07-01,ABOS,"Acumen Pharmaceuticals, Inc.",16.00,2.31,-85.56
2021-07-01,CORS,Corsair Partnering Corporation,10.00,10.37,3.68
2021-07-01,CURV,Torrid Holdings Inc.,21.00,2.10,-90.00
2021-07-01,DNUT,"Krispy Kreme, Inc.",17.00,3.73,-78.06
2021-07-01,DRAY,Macondray Capital Acquisition Corp. I,10.00,10.23,2.30
2021-07-01,EVCM,EverCommerce Inc.,17.00,8.80,-48.24
2021-07-01,FICV,Frontier Investment Corp.,10.00,10.71,7.10
2021-07-01,GGGV,G3 VRM Acquisition Corp.,10.00,10.13,1.30
2021-07-01,GGRP,"The Glimpse Group, Inc.",,0.784,
2021-07-01,HEPS,D-Market Elektronik Hizmetler ve Ticaret A.S.,12.00,2.88,-76.00
2021-07-01,WAVE,Eco Wave Power Global AB (publ),8.00,9.02,12.75
2021-06-30,AVTE,"Aerovate Therapeutics, Inc.",14.00,9.80,-80.86
2021-06-30,CPOP,"Pop Culture Group Co., Ltd",6.00,0.111,-98.16
2021-06-30,CVRX,"CVRx, Inc.",18.00,5.16,-71.36
2021-06-30,DIDIY,DiDi Global Inc.,14.00,3.90,-72.14
2021-06-30,DNAA,Social Capital Suvretta Holdings Corp. I,10.00,14.07,40.70
2021-06-30,DNAB,Social Capital Suvretta Holdings Corp. II,10.00,10.35,3.50
2021-06-30,DNAC,Social Capital Suvretta Holdings Corp. III,10.00,9.28,-7.20
2021-06-30,DNAD,Social Capital Suvretta Holdings Corp. IV,10.00,10.35,3.50
2021-06-30,IAS,Integral Ad Science Holding Corp.,18.00,10.34,-42.56
2021-06-30,INTA,"Intapp, Inc.",26.00,22.67,-12.81
2021-06-30,LZ,"LegalZoom.com, Inc.",28.00,5.86,-79.07
2021-06-30,MCAF,Mountain Crest Acquisition Corp. IV,10.00,14.85,48.50
2021-06-30,S,"SentinelOne, Inc.",35.00,15.12,-56.80
2021-06-30,SHQA,Shelter Acquisition Corporation I,10.00,10.02,0.20
2021-06-30,THCP,"Thunder Bridge Capital Partners IV, Inc.",10.00,12.24,22.40
2021-06-30,XMTR,"Xometry, Inc.",44.00,91.68,108.36
2021-06-30,YOU,"Clear Secure, Inc.",31.00,52.95,70.81
2021-06-29,DDL,Dingdong (Cayman) Limited,23.50,2.05,-91.28
2021-06-29,EOCW,Elliott Opportunity II Corp.,10.00,10.36,3.60
2021-06-29,GOBI,Gobi Acquisition Corp.,10.00,10.00,
2021-06-25,ACXP,"Acurx Pharmaceuticals, Inc.",6.00,1.47,-75.50
2021-06-25,ELEV,"Elevation Oncology, Inc.",16.00,0.365,-97.72
2021-06-25,GHRS,GH Research PLC,16.00,24.60,53.75
2021-06-25,GMVDF,G Medical Innovations Holdings Ltd.,5.00,,
2021-06-25,LENZ,"LENZ Therapeutics, Inc.",17.00,5.58,-67.18
2021-06-25,MCW,"Mister Car Wash, Inc.",15.00,7.10,-52.67
2021-06-25,MFLTF,Missfresh Limited,13.00,,
2021-06-25,TKNO,"Alpha Teknova, Inc.",16.00,5.20,-67.50
2021-06-24,BON,Bon Natural Life Limited,5.00,1.21,-75.80
2021-06-24,CFLT,"Confluent, Inc.",36.00,30.99,-13.92
2021-06-24,DOCS,"Doximity, Inc.",26.00,20.83,-19.89
2021-06-24,FTVI,FinTech Acquisition Corp. VI,10.00,10.10,1.00
2021-06-24,GLUE,"Monte Rosa Therapeutics, Inc.",19.00,20.85,9.74
2021-06-24,MIRO,Miro Popara A.D.,9.00,3.39,-62.33
2021-06-24,NEUE,"NeueHealth, Inc.",18.00,6.75,-62.50
2021-06-24,NLIT,Northern Lights Acquisition Corp.,10.00,10.31,3.10
2021-06-24,UPXI,"Upexi, Inc.",5.00,0.79,-84.20
2021-06-23,CXM,"Sprinklr, Inc.",16.00,5.01,-68.69
2021-06-23,FA,First Advantage Corporation,15.00,16.72,11.47
2021-06-23,MITA,Coliseum Acquisition Corp.,10.00,11.51,15.10
2021-06-22,GPCO,Golden Path Acquisition Corporation,10.00,8.41,-15.90
2021-06-22,YMM,Full Truck Alliance Co. Ltd.,19.00,7.81,-58.90
2021-06-18,AMAM,"Ambrx Biopharma Cayman, Inc.",18.00,28.00,55.56
2021-06-18,ATAI,AtaiBeckley Inc.,15.00,4.17,-72.20
2021-06-18,CYT,"Cyteir Therapeutics, Inc.",18.00,3.02,-83.22
2021-06-18,FEMY,Femasys Inc.,13.00,3.67,-71.77
2021-06-18,IPSC,"Century Therapeutics, Inc.",20.00,2.29,-88.55
2021-06-18,JUGG,JAWS Juggernaut Acquisition Corporation,10.00,10.33,3.30
2021-06-18,NEXN,Nexxen International Ltd.,19.00,8.56,-54.95
2021-06-18,RERE,ATRenew Inc.,14.00,3.78,-73.00
2021-06-18,TBIO,Telesis Bio Inc.,16.00,3.23,-79.81
2021-06-17,AOMR,"Angel Oak Mortgage REIT, Inc.",19.00,8.89,-53.21
2021-06-17,ISPC,iSpecimen Inc.,8.00,2.68,-66.50
2021-06-17,LYEL,"Lyell Immunopharma, Inc.",17.00,13.00,-23.53
2021-06-17,TRON,Corner Growth Acquisition Corp. 2,10.00,11.50,15.00
2021-06-17,VERV,"Verve Therapeutics, Inc.",19.00,11.13,-41.42
2021-06-16,CNVY,"Convey Health Solutions Holdings, Inc.",14.00,10.51,-24.93
2021-06-16,MOLN,Molecular Partners AG,21.25,3.80,-82.12
2021-06-16,RONI,Rice Acquisition Corp. II,10.00,13.12,31.20
2021-06-16,WKME,WalkMe Ltd.,31.00,13.95,-55.00
2021-06-16,ZT,Zimmer Energy Transition Acquisition Corp.,10.00,10.24,2.40
2021-06-15,ALZN,"Alzamend Neuro, Inc.",5.00,1.37,-72.60
2021-06-15,DILA,DILA Capital Acquisition Corp.,10.00,10.04,0.40
2021-06-15,GSQB,"G Squared Ascend II, Inc.",10.00,10.44,4.40
2021-06-11,BZ,Kanzhun Limited,19.00,13.14,-30.84
2021-06-11,HCNE,JAWS Hurricane Acquisition Corporation,10.00,10.24,2.40
2021-06-11,JANX,"Janux Therapeutics, Inc.",17.00,14.64,-13.88
2021-06-11,LAAA,Lakeshore Acquisition I Corp.,10.00,8.69,-13.10
2021-06-11,LITT,Logistics Innovation Technologies Corp.,10.00,10.24,2.40
2021-06-11,TASK,"TaskUs, Inc.",23.00,4.88,-78.78
2021-06-10,BSGA,Blue Safari Group Acquisition Corp.,10.00,10.00,
2021-06-10,DIBS,"1stdibs.Com, Inc.",20.00,4.46,-77.70
2021-06-10,LFST,"LifeStance Health Group, Inc.",18.00,9.65,-46.39
2021-06-10,MNDY,monday.com Ltd.,155.00,70.92,-54.25
2021-06-10,ZETA,Zeta Global Holdings Corp.,10.00,18.84,88.40
2021-06-09,CLBR,Colombier Acquisition Corp.,10.00,13.89,38.90
2021-06-09,GACQ,Global Consumer Acquisition Corp,10.00,10.21,2.10
2021-06-09,ISAA,"Iron Spark I, Inc.",10.00,10.08,0.80
2021-06-09,MQ,"Marqeta, Inc.",27.00,3.97,-85.30
2021-06-09,SMIH,Summit Healthcare Acquisition Corp.,10.00,13.00,30.00
2021-06-08,SPK,SPK Acquisition Corp.,10.00,10.30,3.00
2021-06-08,ZMENY,"Zhangmen Education, Inc.",11.50,0.49,-95.77
2021-06-03,DLO,DLocal Limited,21.00,12.28,-41.52
2021-05-28,CNTA,Centessa Pharmaceuticals plc,20.00,40.50,102.50
2021-05-28,OTEC,OceanTech Acquisitions I Corp.,10.00,,
2021-05-27,DAWN,"Day One Biopharmaceuticals, Inc.",16.00,21.53,34.56
2021-05-27,FIGS,"FIGS, Inc.",22.00,11.78,-46.46
2021-05-27,OMIC,Optima Medical Innovations Corp.,22.00,20.01,-9.05
2021-05-26,DYNS,Dynamics Special Purpose Corp.,10.00,7.51,-24.90
2021-05-26,EGGF,EG Acquisition Corp.,10.00,11.98,19.80
2021-05-26,FLYW,Flywire Corporation,24.00,16.54,-31.08
2021-05-26,PAY,"Paymentus Holdings, Inc.",21.00,21.73,3.48
2021-05-26,PSPC,Post Holdings Partnering Corporation,10.00,10.23,2.30
2021-05-26,ZIP,"ZipRecruiter, Inc.",18.00,3.31,-81.61
2021-05-25,FWAC,Fifth Wall Acquisition Corp. III,10.00,6.05,-39.50
2021-05-21,GFOR,Graf Acquisition Corp. IV,10.00,6.69,-34.40
2021-05-20,OTLY,Oatly Group AB,17.00,8.54,-49.77
2021-05-20,PCOR,"Procore Technologies, Inc.",67.00,39.00,-41.79
2021-05-19,GIW,"GigInternational1, Inc.",10.00,10.27,2.70
2021-05-19,RAM,Aries I Acquisition Corp.,10.00,10.60,6.00
2021-05-19,SKYA,Skydeck Acquisition Corp.,10.00,10.25,2.50
2021-05-19,SQSP,"Squarespace, Inc.",50.00,46.57,-6.86
2021-05-18,CPAR,Catalyst Partners Acquisition Corp.,10.00,10.08,0.75
2021-05-18,JZXN,"Jiuzi Holdings, Inc.",5.00,1.29,-74.20
2021-05-18,MCAE,Mountain Crest Acquisition Corp. III,10.00,4.97,-50.30
2021-05-18,POND,Angel Pond Holdings Corporation,10.00,6.70,11.00
2021-05-14,ARTA,Artisan Acquisition Corp.,10.00,10.05,0.50
2021-05-14,DBGI,"Digital Brands Group, Inc.",4.15,2.47,-40.48
2021-05-14,EJH,E-Home Household Service Holdings Limited,4.50,1.70,-62.22
2021-05-14,OSI,Osiris Acquisition Corp.,10.00,10.65,6.50
2021-05-14,VERA,"Vera Therapeutics, Inc.",11.00,39.51,259.18
2021-05-13,ORIA,Orion Biotech Opportunities Corp.,10.00,10.23,2.30
2021-05-12,GLBE,Global-E Online Ltd.,25.00,34.05,36.20
2021-05-12,IPW,iPower Inc.,5.00,2.38,-52.40
2021-05-12,SMWB,Similarweb Ltd.,22.00,5.16,-76.55
2021-05-11,ZSTK,ZeroStack Corp.,,3.56,
2021-05-07,ANEB,"Anebulo Pharmaceuticals, Inc.",7.00,0.36,-94.86
2021-05-07,BRIV,B. Riley Principal 250 Merger Corp.,10.00,10.19,1.85
2021-05-07,BWMN,Bowman Consulting Group Ltd.,14.00,29.05,107.50
2021-05-07,DKDCA,Data Knights Acquisition Corp.,10.00,7.76,-22.40
2021-05-07,OG,Onion Global Limited,7.25,,
2021-05-07,TALS,"Talaris Therapeutics, Inc.",17.00,2.72,61.18
2021-05-07,WDH,Waterdrop Inc.,12.00,1.15,-90.42
2021-05-06,VALN,Valneva SE,26.41,5.23,-80.20
2021-05-05,FSBC,Five Star Bancorp,20.00,47.26,136.30
2021-05-05,HNST,"The Honest Company, Inc.",16.00,3.69,-76.94
2021-05-05,MAQC,Maquia Capital Acquisition Corporation,10.00,11.20,12.00
2021-05-04,ALF,"ALFI, Inc.",4.15,,
2021-05-04,VLAT,Valor Latitude Acquisition Corp.,10.00,10.28,2.80
2021-04-30,BRNS,Barinthus Biotherapeutics plc,17.00,0.66,-96.12
2021-04-30,HOWL,"Werewolf Therapeutics, Inc.",16.00,0.375,-97.66
2021-04-30,IACC,ION Acquisition Corp. 3 Ltd.,10.00,10.04,0.40
2021-04-29,AVAH,Aveanna Healthcare Holdings Inc.,12.00,8.47,-29.42
2021-04-29,BSKY,"Big Sky Growth Partners, Inc.",10.00,10.06,0.60
2021-04-29,EDR,"Endeavor Group Holdings, Inc.",24.00,29.25,21.88
2021-04-29,PRVA,"Privia Health Group, Inc.",23.00,24.51,6.57
2021-04-29,TUGC,TradeUP Global Corporation,10.00,9.86,-1.40
2021-04-28,FTCI,"FTC Solar, Inc.",13.00,4.98,-61.69
2021-04-23,AGTI,"Agiliti, Inc.",14.00,10.05,-28.21
2021-04-23,IMPLQ,"Impel Pharmaceuticals, Inc.",15.00,0.015,-99.90
2021-04-23,RAIN,"Rain Therapeutics, Inc.",17.00,1.21,-92.88
2021-04-23,SWIM,"Latham Group, Inc.",19.00,6.05,-68.16
2021-04-23,TMCI,"Treace Medical Concepts, Inc.",17.00,4.13,-75.71
2021-04-22,KNBE,"KnowBe4, Inc.",16.00,24.89,55.56
2021-04-22,NPCE,"NeuroPace, Inc.",17.00,16.22,-4.59
2021-04-22,ZY,"Zymergen, Inc.",31.00,2.43,-92.16
2021-04-21,DV,"DoubleVerify Holdings, Inc.",27.00,10.35,-61.67
2021-04-21,PATH,"UiPath, Inc.",56.00,10.31,-81.59
2021-04-21,SKYT,"SkyWater Technology, Inc.",14.00,35.05,150.36
2021-04-20,IFBD,"Infobird Co., Ltd",4.00,0.92,-77.00
2021-04-20,TRKAQ,"Troika Media Group, Inc.",4.50,0.351,-92.20
2021-04-16,AKYA,"Akoya Biosciences, Inc.",20.00,1.29,-93.55
2021-04-16,BMEA,"Biomea Fusion, Inc.",17.00,1.25,-92.65
2021-04-16,RXRX,"Recursion Pharmaceuticals, Inc.",18.00,3.23,-82.06
2021-04-15,AGL,"agilon health, inc.",23.00,106.96,365.04
2021-04-15,APP,AppLovin Corporation,80.00,464.96,481.20
2021-04-15,EBET,"EBET, INC.",6.00,0.05,-99.17
2021-04-15,KRT,Karat Packaging Inc.,16.00,30.66,91.63
2021-04-15,TSPH,"TuSimple Holdings, Inc.",40.00,0.25,-99.38
2021-04-14,ALKT,"Alkami Technology, Inc.",30.00,15.95,-46.83
2021-04-14,COIN,"Coinbase Global, Inc.",250.00,150.11,-39.96
2021-04-14,TCVA,TCV Acquisition Corp.,10.00,10.24,2.35
2021-04-14,YTPG,TPG Pace Beneficial II Corp.,10.00,9.99,-0.10
2021-04-09,ADF,"Aldel Financial, Inc.",10.00,10.66,6.60
2021-04-09,GLSPT,Global SPAC Partners Co.,10.00,14.01,40.10
2021-04-09,RPHM,"Reneo Pharmaceuticals, Inc.",15.00,18.20,21.33
2021-04-09,TPGS,TPG Pace Solutions Corp.,10.00,9.97,-0.30
2021-04-09,VECT,VectivBio Holding AG,17.00,16.85,-0.88
2021-04-08,MPAC,Model Performance Acquisition Corp.,10.00,7.99,-20.10
2021-04-08,TIOA,Tio Tech A,10.00,,
2021-04-07,CMLT,"CM Life Sciences III, Inc.",10.00,8.69,-13.10
2021-04-07,PANA,Panacea Acquisition Corp. II,10.00,10.25,2.50
2021-04-06,ACBA,Ace Global Business Acquisition Limited,10.00,12.03,20.30
2021-04-06,WTO,UTime Limited,4.00,5.92,48.00
2021-04-01,COMP,"Compass, Inc.",18.00,10.65,-40.83
2021-04-01,EM,Smart Share Global Limited,8.50,1.20,-85.94
2021-04-01,KARO,Karooooo Ltd.,47.52,47.95,1.05
2021-04-01,ULCC,"Frontier Group Holdings, Inc.",19.00,7.43,-60.90
2021-03-31,ACHL,Achilles Therapeutics plc,18.00,1.48,-91.78
2021-03-31,COUR,"Coursera, Inc.",33.00,6.09,-81.55
2021-03-31,MBTC,Nocturne Acquisition Corp.,10.00,11.66,16.60
2021-03-30,TWOA,two,10.00,10.70,7.00
2021-03-26,ALHC,"Alignment Healthcare, Inc.",18.00,21.69,20.50
2021-03-26,BVC,BitVentures Limited,,9.27,
2021-03-26,DSGN,"Design Therapeutics, Inc.",20.00,13.78,-31.10
2021-03-26,EWTX,"Edgewise Therapeutics, Inc.",16.00,42.30,164.38
2021-03-26,IKNA,"Ikena Oncology, Inc.",16.00,17.16,-91.06
2021-03-26,TDUP,ThredUp Inc.,14.00,6.54,-53.29
2021-03-26,ZH,Zhihu Inc.,9.50,3.07,-67.68
2021-03-25,CRCT,"Cricut, Inc.",20.00,4.42,-77.90
2021-03-25,DSEY,"Diversey Holdings, Ltd.",15.00,8.39,-44.07
2021-03-25,EEIQ,EpicQuest Education Group International Limited,8.00,3.28,-60.47
2021-03-25,LCA,"Landcadia Holdings IV, Inc.",10.00,10.55,5.50
2021-03-25,LVTX,LAVA Therapeutics N.V.,15.00,1.74,-88.40
2021-03-25,MSDA,MSD Acquisition Corp.,10.00,10.24,2.35
2021-03-25,OLK,Olink Holding AB (publ),20.00,26.08,30.40
2021-03-25,SEMR,"SEMrush Holdings, Inc.",14.00,12.00,-14.29
2021-03-25,VZIO,VIZIO Holding Corp.,21.00,11.35,-45.95
2021-03-24,ACVA,ACV Auctions Inc.,25.00,6.60,-73.60
2021-03-24,CRZN,Corazon Capital V838 Monoceros Corp.,10.00,10.23,2.25
2021-03-24,DCRC,Decarbonization Plus Acquisition Corporation III,10.00,13.01,30.10
2021-03-24,DISA,Disruptive Acquisition Corporation I,10.00,10.68,6.80
2021-03-24,DOCN,"DigitalOcean Holdings, Inc.",47.00,148.59,216.15
2021-03-24,KVSB,Khosla Ventures Acquisition Co. II,10.00,11.12,11.20
2021-03-24,KVSC,Khosla Ventures Acquisition Co. III,10.00,10.20,2.00
2021-03-24,NGC,Northern Genesis Acquisition Corp. III,10.00,10.16,1.60
2021-03-23,ACTD,ArcLight Clean Transition Corp. II,10.00,7.60,-24.00
2021-03-23,DGNU,Dragoneer Growth Opportunities Corp. III,10.00,9.99,-0.10
2021-03-23,GGPI,"Gores Guggenheim, Inc.",10.00,11.23,12.30
2021-03-23,GLHA,Glass Houses Acquisition Corp.,10.00,10.08,0.80
2021-03-23,LEGA,"Lead Edge Growth Opportunities, Ltd",10.00,10.22,2.20
2021-03-23,MOVE,"Movano, Inc.",5.00,14.54,190.80
2021-03-23,NBST,Newbury Street Acquisition Corporation,10.00,10.87,8.70
2021-03-23,NGCA,NextGen Acquisition Corp. II,10.00,9.25,-7.50
2021-03-23,OPA,Magnum Opus Acquisition Limited,10.00,,
2021-03-23,RKTA,Rocket Internet Growth Opportunities Corp.,10.00,10.19,1.90
2021-03-23,STRE,"Supernova Partners Acquisition Company III, Ltd.",10.00,10.23,2.30
2021-03-23,TBSA,TB SA Acquisition Corp.,10.00,10.21,2.05
2021-03-23,UPC,Universe Pharmaceuticals INC,5.00,2.95,-41.00
2021-03-23,VGII,Virgin Group Acquisition Corp. II,10.00,5.96,-40.40
2021-03-19,AFAQ,AF Acquisition Corp.,10.00,10.02,0.20
2021-03-19,AFCG,Advanced Flower Capital Inc.,19.00,3.15,-83.42
2021-03-19,BYTS,BYTE Acquisition Corp.,10.00,6.49,-35.10
2021-03-19,CNTB,Connect Biopharma Holdings Limited,17.00,2.12,-87.53
2021-03-19,FNCH,"Finch Therapeutics Group, Inc.",17.00,11.75,-30.88
2021-03-19,GGMC,Glenfarne Merger Corp.,10.00,10.17,1.70
2021-03-19,LDHA,LDH Growth Corp. I,10.00,10.21,2.10
2021-03-19,LGV,Longview Acquisition Corp. II,10.00,10.09,0.90
2021-03-19,LVRA,Levere Holdings Corp.,10.00,10.23,2.30
2021-03-19,TIL,"Instil Bio, Inc.",20.00,7.64,-61.80
2021-03-18,AAQC,Accelerate Acquisition Corp.,10.00,10.12,1.20
2021-03-18,AMAO,"American Acquisition Opportunity, Inc.",10.00,7.90,-20.97
2021-03-18,FMIV,Forum Merger IV Corporation,10.00,10.36,3.60
2021-03-18,GANX,"Gain Therapeutics, Inc.",11.00,1.74,-84.18
2021-03-18,GXII,GX Acquisition Corp. II,10.00,6.69,-33.10
2021-03-18,NAPA,"The Duckhorn Portfolio, Inc.",15.00,11.09,-26.07
2021-03-18,RACB,Research Alliance Corp. II,10.00,10.11,1.10
2021-03-18,REVH,Revolution Healthcare Acquisition Corp.,10.00,10.04,0.40
2021-03-18,TUYA,Tuya Inc.,21.00,1.78,-91.52
2021-03-18,VEI,"Vine Energy, Inc.",14.00,17.58,25.57
2021-03-17,ATHN,Athena Technology Acquisition Corp.,10.00,9.59,-4.10
2021-03-17,BGSX,Build Acquisition Corp.,10.00,10.20,2.00
2021-03-17,GAMC,Golden Arrow Merger Corp.,10.00,9.00,-10.00
2021-03-17,JWEL,Jowell Global Ltd.,7.00,2.37,-66.14
2021-03-17,KAHC,KKR Acquisition Holdings I Corp.,10.00,10.08,0.80
2021-03-17,KSI,Kadem Sustainable Impact Corporation,10.00,10.15,1.50
2021-03-17,OLO,"Olo, Inc.",25.00,10.26,-58.96
2021-03-17,SNCY,"Sun Country Airlines Holdings, Inc.",24.00,16.17,-32.63
2021-03-17,TETC,Tech & Energy Transition Corporation,10.00,10.17,1.70
2021-03-16,EBAC,European Biotech Acquisition Corp.,10.00,,
2021-03-16,FVIV,Fortress Value Acquisition Corp. IV,10.00,10.04,0.40
2021-03-16,FZT,FAST Acquisition Corp. II,10.00,7.76,-22.40
2021-03-16,PLMI,Plum Acquisition Corp. I,10.00,9.00,-10.00
2021-03-16,RTPY,Reinvent Technology Partners Y,10.00,9.91,-0.90
2021-03-16,WALD,Waldencast plc,10.00,1.53,-84.70
2021-03-12,CFFE,CF Acquisition Corp. VIII,10.00,16.52,65.20
2021-03-12,FTPA,FTAC Parnassus Acquisition Corp.,10.00,10.14,1.40
2021-03-12,GTPA,"Gores Technology Partners, Inc.",10.00,10.38,3.80
2021-03-12,GTPB,"Gores Technology Partners II, Inc.",10.00,10.02,0.20
2021-03-12,HAYW,"Hayward Holdings, Inc.",17.00,15.76,-7.29
2021-03-12,JOANQ,"JOANN, Inc.",12.00,0.076,-99.37
2021-03-12,LBPH,"Longboard Pharmaceuticals, Inc.",16.00,59.98,274.88
2021-03-12,ROSS,Ross Acquisition Corp. II,10.00,11.08,10.80
2021-03-12,RXDX,"Prometheus Biosciences, Inc.",19.00,199.92,952.21
